"12f6 -- 8. Asukkaiden pääasiallinen toiminta, 2010-2022"

"Postinumeroalue";"Tiedot";"2022"
"60220  Huhtala (Seinäjoki)";"Asukkaat yhteensä (PT)";1828
"60220  Huhtala (Seinäjoki)";"Työlliset (PT)";765
"60220  Huhtala (Seinäjoki)";"Työttömät (PT)";68
"60220  Huhtala (Seinäjoki)";"Lapset 0-14-vuotiaat (PT)";171
"60220  Huhtala (Seinäjoki)";"Opiskelijat (PT)";125
"60220  Huhtala (Seinäjoki)";"Eläkeläiset (PT)";645
"60220  Huhtala (Seinäjoki)";"Muut (PT)";54
"60280  Eskoon Keskuslaitosalue (Seinäjoki)";"Asukkaat yhteensä (PT)";59
"60280  Eskoon Keskuslaitosalue (Seinäjoki)";"Työlliset (PT)";3
"60280  Eskoon Keskuslaitosalue (Seinäjoki)";"Työttömät (PT)";1
"60280  Eskoon Keskuslaitosalue (Seinäjoki)";"Lapset 0-14-vuotiaat (PT)";2
"60280  Eskoon Keskuslaitosalue (Seinäjoki)";"Opiskelijat (PT)";0
"60280  Eskoon Keskuslaitosalue (Seinäjoki)";"Eläkeläiset (PT)";52
"60280  Eskoon Keskuslaitosalue (Seinäjoki)";"Muut (PT)";1
"60320  Alakylä-Jouppi (Seinäjoki)";"Asukkaat yhteensä (PT)";7456
"60320  Alakylä-Jouppi (Seinäjoki)";"Työlliset (PT)";3500
"60320  Alakylä-Jouppi (Seinäjoki)";"Työttömät (PT)";274
"60320  Alakylä-Jouppi (Seinäjoki)";"Lapset 0-14-vuotiaat (PT)";1184
"60320  Alakylä-Jouppi (Seinäjoki)";"Opiskelijat (PT)";758
"60320  Alakylä-Jouppi (Seinäjoki)";"Eläkeläiset (PT)";1551
"60320  Alakylä-Jouppi (Seinäjoki)";"Muut (PT)";189
"60420  Impivaara (Seinäjoki)";"Asukkaat yhteensä (PT)";1388
"60420  Impivaara (Seinäjoki)";"Työlliset (PT)";694
"60420  Impivaara (Seinäjoki)";"Työttömät (PT)";32
"60420  Impivaara (Seinäjoki)";"Lapset 0-14-vuotiaat (PT)";362
"60420  Impivaara (Seinäjoki)";"Opiskelijat (PT)";114
"60420  Impivaara (Seinäjoki)";"Eläkeläiset (PT)";156
"60420  Impivaara (Seinäjoki)";"Muut (PT)";30
"60450  Munakka (Ilmajoki)";"Asukkaat yhteensä (PT)";411
"60450  Munakka (Ilmajoki)";"Työlliset (PT)";201
"60450  Munakka (Ilmajoki)";"Työttömät (PT)";13
"60450  Munakka (Ilmajoki)";"Lapset 0-14-vuotiaat (PT)";82
"60450  Munakka (Ilmajoki)";"Opiskelijat (PT)";21
"60450  Munakka (Ilmajoki)";"Eläkeläiset (PT)";88
"60450  Munakka (Ilmajoki)";"Muut (PT)";6
"60510  Hyllykallio (Seinäjoki)";"Asukkaat yhteensä (PT)";9368
"60510  Hyllykallio (Seinäjoki)";"Työlliset (PT)";4844
"60510  Hyllykallio (Seinäjoki)";"Työttömät (PT)";243
"60510  Hyllykallio (Seinäjoki)";"Lapset 0-14-vuotiaat (PT)";2144
"60510  Hyllykallio (Seinäjoki)";"Opiskelijat (PT)";574
"60510  Hyllykallio (Seinäjoki)";"Eläkeläiset (PT)";1380
"60510  Hyllykallio (Seinäjoki)";"Muut (PT)";183
"60550  Nurmo Keskus (Seinäjoki)";"Asukkaat yhteensä (PT)";4319
"60550  Nurmo Keskus (Seinäjoki)";"Työlliset (PT)";1921
"60550  Nurmo Keskus (Seinäjoki)";"Työttömät (PT)";126
"60550  Nurmo Keskus (Seinäjoki)";"Lapset 0-14-vuotiaat (PT)";856
"60550  Nurmo Keskus (Seinäjoki)";"Opiskelijat (PT)";317
"60550  Nurmo Keskus (Seinäjoki)";"Eläkeläiset (PT)";1016
"60550  Nurmo Keskus (Seinäjoki)";"Muut (PT)";83
"60560  Halkosaari (Seinäjoki)";"Asukkaat yhteensä (PT)";681
"60560  Halkosaari (Seinäjoki)";"Työlliset (PT)";359
"60560  Halkosaari (Seinäjoki)";"Työttömät (PT)";16
"60560  Halkosaari (Seinäjoki)";"Lapset 0-14-vuotiaat (PT)";185
"60560  Halkosaari (Seinäjoki)";"Opiskelijat (PT)";34
"60560  Halkosaari (Seinäjoki)";"Eläkeläiset (PT)";71
"60560  Halkosaari (Seinäjoki)";"Muut (PT)";16
"60640  Kurjenneva (Seinäjoki)";"Asukkaat yhteensä (PT)";703
"60640  Kurjenneva (Seinäjoki)";"Työlliset (PT)";336
"60640  Kurjenneva (Seinäjoki)";"Työttömät (PT)";16
"60640  Kurjenneva (Seinäjoki)";"Lapset 0-14-vuotiaat (PT)";169
"60640  Kurjenneva (Seinäjoki)";"Opiskelijat (PT)";54
"60640  Kurjenneva (Seinäjoki)";"Eläkeläiset (PT)";113
"60640  Kurjenneva (Seinäjoki)";"Muut (PT)";15
"60720  Tuomikylä (Ilmajoki)";"Asukkaat yhteensä (PT)";2417
"60720  Tuomikylä (Ilmajoki)";"Työlliset (PT)";1242
"60720  Tuomikylä (Ilmajoki)";"Työttömät (PT)";49
"60720  Tuomikylä (Ilmajoki)";"Lapset 0-14-vuotiaat (PT)";629
"60720  Tuomikylä (Ilmajoki)";"Opiskelijat (PT)";148
"60720  Tuomikylä (Ilmajoki)";"Eläkeläiset (PT)";313
"60720  Tuomikylä (Ilmajoki)";"Muut (PT)";36
"60760  Pojanluoma (Ilmajoki)";"Asukkaat yhteensä (PT)";1025
"60760  Pojanluoma (Ilmajoki)";"Työlliset (PT)";496
"60760  Pojanluoma (Ilmajoki)";"Työttömät (PT)";19
"60760  Pojanluoma (Ilmajoki)";"Lapset 0-14-vuotiaat (PT)";202
"60760  Pojanluoma (Ilmajoki)";"Opiskelijat (PT)";76
"60760  Pojanluoma (Ilmajoki)";"Eläkeläiset (PT)";212
"60760  Pojanluoma (Ilmajoki)";"Muut (PT)";20
"60800  Ilmajoki Keskus (Ilmajoki)";"Asukkaat yhteensä (PT)";5945
"60800  Ilmajoki Keskus (Ilmajoki)";"Työlliset (PT)";2430
"60800  Ilmajoki Keskus (Ilmajoki)";"Työttömät (PT)";165
"60800  Ilmajoki Keskus (Ilmajoki)";"Lapset 0-14-vuotiaat (PT)";1047
"60800  Ilmajoki Keskus (Ilmajoki)";"Opiskelijat (PT)";379
"60800  Ilmajoki Keskus (Ilmajoki)";"Eläkeläiset (PT)";1767
"60800  Ilmajoki Keskus (Ilmajoki)";"Muut (PT)";157
"61100  Peräseinäjoki Keskus (Seinäjoki)";"Asukkaat yhteensä (PT)";1897
"61100  Peräseinäjoki Keskus (Seinäjoki)";"Työlliset (PT)";700
"61100  Peräseinäjoki Keskus (Seinäjoki)";"Työttömät (PT)";66
"61100  Peräseinäjoki Keskus (Seinäjoki)";"Lapset 0-14-vuotiaat (PT)";281
"61100  Peräseinäjoki Keskus (Seinäjoki)";"Opiskelijat (PT)";80
"61100  Peräseinäjoki Keskus (Seinäjoki)";"Eläkeläiset (PT)";724
"61100  Peräseinäjoki Keskus (Seinäjoki)";"Muut (PT)";46
"61110  Vuolle (Seinäjoki)";"Asukkaat yhteensä (PT)";189
"61110  Vuolle (Seinäjoki)";"Työlliset (PT)";87
"61110  Vuolle (Seinäjoki)";"Työttömät (PT)";5
"61110  Vuolle (Seinäjoki)";"Lapset 0-14-vuotiaat (PT)";38
"61110  Vuolle (Seinäjoki)";"Opiskelijat (PT)";6
"61110  Vuolle (Seinäjoki)";"Eläkeläiset (PT)";49
"61110  Vuolle (Seinäjoki)";"Muut (PT)";4
"61120  Louko (Seinäjoki)";"Asukkaat yhteensä (PT)";673
"61120  Louko (Seinäjoki)";"Työlliset (PT)";327
"61120  Louko (Seinäjoki)";"Työttömät (PT)";12
"61120  Louko (Seinäjoki)";"Lapset 0-14-vuotiaat (PT)";141
"61120  Louko (Seinäjoki)";"Opiskelijat (PT)";45
"61120  Louko (Seinäjoki)";"Eläkeläiset (PT)";129
"61120  Louko (Seinäjoki)";"Muut (PT)";19
"61140  Pasto (Seinäjoki)";"Asukkaat yhteensä (PT)";119
"61140  Pasto (Seinäjoki)";"Työlliset (PT)";50
"61140  Pasto (Seinäjoki)";"Työttömät (PT)";4
"61140  Pasto (Seinäjoki)";"Lapset 0-14-vuotiaat (PT)";19
"61140  Pasto (Seinäjoki)";"Opiskelijat (PT)";7
"61140  Pasto (Seinäjoki)";"Eläkeläiset (PT)";38
"61140  Pasto (Seinäjoki)";"Muut (PT)";1
"61150  Sydänmaa (Alavus)";"Asukkaat yhteensä (PT)";74
"61150  Sydänmaa (Alavus)";"Työlliset (PT)";23
"61150  Sydänmaa (Alavus)";"Työttömät (PT)";1
"61150  Sydänmaa (Alavus)";"Lapset 0-14-vuotiaat (PT)";20
"61150  Sydänmaa (Alavus)";"Opiskelijat (PT)";6
"61150  Sydänmaa (Alavus)";"Eläkeläiset (PT)";21
"61150  Sydänmaa (Alavus)";"Muut (PT)";3
"61160  Koura (Seinäjoki)";"Asukkaat yhteensä (PT)";539
"61160  Koura (Seinäjoki)";"Työlliset (PT)";233
"61160  Koura (Seinäjoki)";"Työttömät (PT)";18
"61160  Koura (Seinäjoki)";"Lapset 0-14-vuotiaat (PT)";95
"61160  Koura (Seinäjoki)";"Opiskelijat (PT)";39
"61160  Koura (Seinäjoki)";"Eläkeläiset (PT)";143
"61160  Koura (Seinäjoki)";"Muut (PT)";11
"61170  Sääskiniemi (Alavus)";"Asukkaat yhteensä (PT)";262
"61170  Sääskiniemi (Alavus)";"Työlliset (PT)";121
"61170  Sääskiniemi (Alavus)";"Työttömät (PT)";8
"61170  Sääskiniemi (Alavus)";"Lapset 0-14-vuotiaat (PT)";41
"61170  Sääskiniemi (Alavus)";"Opiskelijat (PT)";16
"61170  Sääskiniemi (Alavus)";"Eläkeläiset (PT)";67
"61170  Sääskiniemi (Alavus)";"Muut (PT)";9
"61180  Haapaluoma (Seinäjoki)";"Asukkaat yhteensä (PT)";197
"61180  Haapaluoma (Seinäjoki)";"Työlliset (PT)";84
"61180  Haapaluoma (Seinäjoki)";"Työttömät (PT)";7
"61180  Haapaluoma (Seinäjoki)";"Lapset 0-14-vuotiaat (PT)";25
"61180  Haapaluoma (Seinäjoki)";"Opiskelijat (PT)";10
"61180  Haapaluoma (Seinäjoki)";"Eläkeläiset (PT)";67
"61180  Haapaluoma (Seinäjoki)";"Muut (PT)";4
"61220  Myllysalo (Kurikka)";"Asukkaat yhteensä (PT)";225
"61220  Myllysalo (Kurikka)";"Työlliset (PT)";101
"61220  Myllysalo (Kurikka)";"Työttömät (PT)";8
"61220  Myllysalo (Kurikka)";"Lapset 0-14-vuotiaat (PT)";30
"61220  Myllysalo (Kurikka)";"Opiskelijat (PT)";19
"61220  Myllysalo (Kurikka)";"Eläkeläiset (PT)";58
"61220  Myllysalo (Kurikka)";"Muut (PT)";9
"61230  Luopa (Kurikka)";"Asukkaat yhteensä (PT)";629
"61230  Luopa (Kurikka)";"Työlliset (PT)";280
"61230  Luopa (Kurikka)";"Työttömät (PT)";20
"61230  Luopa (Kurikka)";"Lapset 0-14-vuotiaat (PT)";101
"61230  Luopa (Kurikka)";"Opiskelijat (PT)";37
"61230  Luopa (Kurikka)";"Eläkeläiset (PT)";179
"61230  Luopa (Kurikka)";"Muut (PT)";12
"61250  Jalasto (Kurikka)";"Asukkaat yhteensä (PT)";276
"61250  Jalasto (Kurikka)";"Työlliset (PT)";129
"61250  Jalasto (Kurikka)";"Työttömät (PT)";8
"61250  Jalasto (Kurikka)";"Lapset 0-14-vuotiaat (PT)";41
"61250  Jalasto (Kurikka)";"Opiskelijat (PT)";17
"61250  Jalasto (Kurikka)";"Eläkeläiset (PT)";76
"61250  Jalasto (Kurikka)";"Muut (PT)";5
"61270  Luopajärvi (Kurikka)";"Asukkaat yhteensä (PT)";567
"61270  Luopajärvi (Kurikka)";"Työlliset (PT)";276
"61270  Luopajärvi (Kurikka)";"Työttömät (PT)";19
"61270  Luopajärvi (Kurikka)";"Lapset 0-14-vuotiaat (PT)";111
"61270  Luopajärvi (Kurikka)";"Opiskelijat (PT)";33
"61270  Luopajärvi (Kurikka)";"Eläkeläiset (PT)";116
"61270  Luopajärvi (Kurikka)";"Muut (PT)";12
"61280  Jokipii (Kurikka)";"Asukkaat yhteensä (PT)";478
"61280  Jokipii (Kurikka)";"Työlliset (PT)";208
"61280  Jokipii (Kurikka)";"Työttömät (PT)";16
"61280  Jokipii (Kurikka)";"Lapset 0-14-vuotiaat (PT)";59
"61280  Jokipii (Kurikka)";"Opiskelijat (PT)";19
"61280  Jokipii (Kurikka)";"Eläkeläiset (PT)";166
"61280  Jokipii (Kurikka)";"Muut (PT)";10
"61290  Taivalmaa (Kurikka)";"Asukkaat yhteensä (PT)";111
"61290  Taivalmaa (Kurikka)";"Työlliset (PT)";54
"61290  Taivalmaa (Kurikka)";"Työttömät (PT)";3
"61290  Taivalmaa (Kurikka)";"Lapset 0-14-vuotiaat (PT)";23
"61290  Taivalmaa (Kurikka)";"Opiskelijat (PT)";4
"61290  Taivalmaa (Kurikka)";"Eläkeläiset (PT)";23
"61290  Taivalmaa (Kurikka)";"Muut (PT)";4
"61300  Kurikka Keskus (Kurikka)";"Asukkaat yhteensä (PT)";6370
"61300  Kurikka Keskus (Kurikka)";"Työlliset (PT)";2412
"61300  Kurikka Keskus (Kurikka)";"Työttömät (PT)";222
"61300  Kurikka Keskus (Kurikka)";"Lapset 0-14-vuotiaat (PT)";951
"61300  Kurikka Keskus (Kurikka)";"Opiskelijat (PT)";368
"61300  Kurikka Keskus (Kurikka)";"Eläkeläiset (PT)";2245
"61300  Kurikka Keskus (Kurikka)";"Muut (PT)";172
"61310  Panttila (Kurikka)";"Asukkaat yhteensä (PT)";668
"61310  Panttila (Kurikka)";"Työlliset (PT)";287
"61310  Panttila (Kurikka)";"Työttömät (PT)";39
"61310  Panttila (Kurikka)";"Lapset 0-14-vuotiaat (PT)";105
"61310  Panttila (Kurikka)";"Opiskelijat (PT)";33
"61310  Panttila (Kurikka)";"Eläkeläiset (PT)";185
"61310  Panttila (Kurikka)";"Muut (PT)";19
"61330  Koskenkorva (Ilmajoki)";"Asukkaat yhteensä (PT)";1922
"61330  Koskenkorva (Ilmajoki)";"Työlliset (PT)";826
"61330  Koskenkorva (Ilmajoki)";"Työttömät (PT)";78
"61330  Koskenkorva (Ilmajoki)";"Lapset 0-14-vuotiaat (PT)";318
"61330  Koskenkorva (Ilmajoki)";"Opiskelijat (PT)";103
"61330  Koskenkorva (Ilmajoki)";"Eläkeläiset (PT)";553
"61330  Koskenkorva (Ilmajoki)";"Muut (PT)";44
"61340  Nopankylä (Ilmajoki)";"Asukkaat yhteensä (PT)";233
"61340  Nopankylä (Ilmajoki)";"Työlliset (PT)";90
"61340  Nopankylä (Ilmajoki)";"Työttömät (PT)";10
"61340  Nopankylä (Ilmajoki)";"Lapset 0-14-vuotiaat (PT)";41
"61340  Nopankylä (Ilmajoki)";"Opiskelijat (PT)";9
"61340  Nopankylä (Ilmajoki)";"Eläkeläiset (PT)";76
"61340  Nopankylä (Ilmajoki)";"Muut (PT)";7
"61350  Huissi (Ilmajoki)";"Asukkaat yhteensä (PT)";342
"61350  Huissi (Ilmajoki)";"Työlliset (PT)";168
"61350  Huissi (Ilmajoki)";"Työttömät (PT)";9
"61350  Huissi (Ilmajoki)";"Lapset 0-14-vuotiaat (PT)";55
"61350  Huissi (Ilmajoki)";"Opiskelijat (PT)";9
"61350  Huissi (Ilmajoki)";"Eläkeläiset (PT)";90
"61350  Huissi (Ilmajoki)";"Muut (PT)";11
"61360  Mieto (Kurikka)";"Asukkaat yhteensä (PT)";943
"61360  Mieto (Kurikka)";"Työlliset (PT)";412
"61360  Mieto (Kurikka)";"Työttömät (PT)";45
"61360  Mieto (Kurikka)";"Lapset 0-14-vuotiaat (PT)";136
"61360  Mieto (Kurikka)";"Opiskelijat (PT)";60
"61360  Mieto (Kurikka)";"Eläkeläiset (PT)";264
"61360  Mieto (Kurikka)";"Muut (PT)";26
"61370  Lohiluoma (Kurikka)";"Asukkaat yhteensä (PT)";304
"61370  Lohiluoma (Kurikka)";"Työlliset (PT)";129
"61370  Lohiluoma (Kurikka)";"Työttömät (PT)";8
"61370  Lohiluoma (Kurikka)";"Lapset 0-14-vuotiaat (PT)";43
"61370  Lohiluoma (Kurikka)";"Opiskelijat (PT)";13
"61370  Lohiluoma (Kurikka)";"Eläkeläiset (PT)";104
"61370  Lohiluoma (Kurikka)";"Muut (PT)";7
"61380  Polvenkylä (Kurikka)";"Asukkaat yhteensä (PT)";164
"61380  Polvenkylä (Kurikka)";"Työlliset (PT)";74
"61380  Polvenkylä (Kurikka)";"Työttömät (PT)";8
"61380  Polvenkylä (Kurikka)";"Lapset 0-14-vuotiaat (PT)";27
"61380  Polvenkylä (Kurikka)";"Opiskelijat (PT)";12
"61380  Polvenkylä (Kurikka)";"Eläkeläiset (PT)";39
"61380  Polvenkylä (Kurikka)";"Muut (PT)";4
"61400  Ylistaro Keskus (Seinäjoki)";"Asukkaat yhteensä (PT)";1910
"61400  Ylistaro Keskus (Seinäjoki)";"Työlliset (PT)";707
"61400  Ylistaro Keskus (Seinäjoki)";"Työttömät (PT)";52
"61400  Ylistaro Keskus (Seinäjoki)";"Lapset 0-14-vuotiaat (PT)";250
"61400  Ylistaro Keskus (Seinäjoki)";"Opiskelijat (PT)";115
"61400  Ylistaro Keskus (Seinäjoki)";"Eläkeläiset (PT)";743
"61400  Ylistaro Keskus (Seinäjoki)";"Muut (PT)";43
"61410  Ylistaro Asemanseutu (Seinäjoki)";"Asukkaat yhteensä (PT)";710
"61410  Ylistaro Asemanseutu (Seinäjoki)";"Työlliset (PT)";327
"61410  Ylistaro Asemanseutu (Seinäjoki)";"Työttömät (PT)";35
"61410  Ylistaro Asemanseutu (Seinäjoki)";"Lapset 0-14-vuotiaat (PT)";117
"61410  Ylistaro Asemanseutu (Seinäjoki)";"Opiskelijat (PT)";32
"61410  Ylistaro Asemanseutu (Seinäjoki)";"Eläkeläiset (PT)";182
"61410  Ylistaro Asemanseutu (Seinäjoki)";"Muut (PT)";17
"61430  Isorehto (Seinäjoki)";"Asukkaat yhteensä (PT)";380
"61430  Isorehto (Seinäjoki)";"Työlliset (PT)";178
"61430  Isorehto (Seinäjoki)";"Työttömät (PT)";10
"61430  Isorehto (Seinäjoki)";"Lapset 0-14-vuotiaat (PT)";57
"61430  Isorehto (Seinäjoki)";"Opiskelijat (PT)";22
"61430  Isorehto (Seinäjoki)";"Eläkeläiset (PT)";107
"61430  Isorehto (Seinäjoki)";"Muut (PT)";6
"61440  Untamala (Seinäjoki)";"Asukkaat yhteensä (PT)";151
"61440  Untamala (Seinäjoki)";"Työlliset (PT)";61
"61440  Untamala (Seinäjoki)";"Työttömät (PT)";3
"61440  Untamala (Seinäjoki)";"Lapset 0-14-vuotiaat (PT)";17
"61440  Untamala (Seinäjoki)";"Opiskelijat (PT)";7
"61440  Untamala (Seinäjoki)";"Eläkeläiset (PT)";63
"61440  Untamala (Seinäjoki)";"Muut (PT)";0
"61450  Kylänpää (Seinäjoki)";"Asukkaat yhteensä (PT)";500
"61450  Kylänpää (Seinäjoki)";"Työlliset (PT)";203
"61450  Kylänpää (Seinäjoki)";"Työttömät (PT)";17
"61450  Kylänpää (Seinäjoki)";"Lapset 0-14-vuotiaat (PT)";61
"61450  Kylänpää (Seinäjoki)";"Opiskelijat (PT)";21
"61450  Kylänpää (Seinäjoki)";"Eläkeläiset (PT)";190
"61450  Kylänpää (Seinäjoki)";"Muut (PT)";8
"61460  Hanhikoski (Seinäjoki)";"Asukkaat yhteensä (PT)";269
"61460  Hanhikoski (Seinäjoki)";"Työlliset (PT)";100
"61460  Hanhikoski (Seinäjoki)";"Työttömät (PT)";7
"61460  Hanhikoski (Seinäjoki)";"Lapset 0-14-vuotiaat (PT)";69
"61460  Hanhikoski (Seinäjoki)";"Opiskelijat (PT)";8
"61460  Hanhikoski (Seinäjoki)";"Eläkeläiset (PT)";81
"61460  Hanhikoski (Seinäjoki)";"Muut (PT)";4
"61470  Kitinoja (Seinäjoki)";"Asukkaat yhteensä (PT)";443
"61470  Kitinoja (Seinäjoki)";"Työlliset (PT)";187
"61470  Kitinoja (Seinäjoki)";"Työttömät (PT)";8
"61470  Kitinoja (Seinäjoki)";"Lapset 0-14-vuotiaat (PT)";119
"61470  Kitinoja (Seinäjoki)";"Opiskelijat (PT)";27
"61470  Kitinoja (Seinäjoki)";"Eläkeläiset (PT)";92
"61470  Kitinoja (Seinäjoki)";"Muut (PT)";10
"61500  Isokyrö Keskus (Isokyrö)";"Asukkaat yhteensä (PT)";2605
"61500  Isokyrö Keskus (Isokyrö)";"Työlliset (PT)";1015
"61500  Isokyrö Keskus (Isokyrö)";"Työttömät (PT)";63
"61500  Isokyrö Keskus (Isokyrö)";"Lapset 0-14-vuotiaat (PT)";402
"61500  Isokyrö Keskus (Isokyrö)";"Opiskelijat (PT)";184
"61500  Isokyrö Keskus (Isokyrö)";"Eläkeläiset (PT)";870
"61500  Isokyrö Keskus (Isokyrö)";"Muut (PT)";71
"61520  Lehmäjoki (Isokyrö)";"Asukkaat yhteensä (PT)";195
"61520  Lehmäjoki (Isokyrö)";"Työlliset (PT)";90
"61520  Lehmäjoki (Isokyrö)";"Työttömät (PT)";5
"61520  Lehmäjoki (Isokyrö)";"Lapset 0-14-vuotiaat (PT)";26
"61520  Lehmäjoki (Isokyrö)";"Opiskelijat (PT)";8
"61520  Lehmäjoki (Isokyrö)";"Eläkeläiset (PT)";64
"61520  Lehmäjoki (Isokyrö)";"Muut (PT)";2
"61550  Orismala (Isokyrö)";"Asukkaat yhteensä (PT)";581
"61550  Orismala (Isokyrö)";"Työlliset (PT)";235
"61550  Orismala (Isokyrö)";"Työttömät (PT)";16
"61550  Orismala (Isokyrö)";"Lapset 0-14-vuotiaat (PT)";86
"61550  Orismala (Isokyrö)";"Opiskelijat (PT)";38
"61550  Orismala (Isokyrö)";"Eläkeläiset (PT)";189
"61550  Orismala (Isokyrö)";"Muut (PT)";17
"61560  Orisberg (Isokyrö)";"Asukkaat yhteensä (PT)";46
"61560  Orisberg (Isokyrö)";"Työlliset (PT)";22
"61560  Orisberg (Isokyrö)";"Työttömät (PT)";0
"61560  Orisberg (Isokyrö)";"Lapset 0-14-vuotiaat (PT)";5
"61560  Orisberg (Isokyrö)";"Opiskelijat (PT)";2
"61560  Orisberg (Isokyrö)";"Eläkeläiset (PT)";17
"61560  Orisberg (Isokyrö)";"Muut (PT)";0
"61600  Jalasjärvi Keskus (Kurikka)";"Asukkaat yhteensä (PT)";3722
"61600  Jalasjärvi Keskus (Kurikka)";"Työlliset (PT)";1356
"61600  Jalasjärvi Keskus (Kurikka)";"Työttömät (PT)";120
"61600  Jalasjärvi Keskus (Kurikka)";"Lapset 0-14-vuotiaat (PT)";525
"61600  Jalasjärvi Keskus (Kurikka)";"Opiskelijat (PT)";189
"61600  Jalasjärvi Keskus (Kurikka)";"Eläkeläiset (PT)";1446
"61600  Jalasjärvi Keskus (Kurikka)";"Muut (PT)";86
"61630  Hirvijärvi (Kurikka)";"Asukkaat yhteensä (PT)";278
"61630  Hirvijärvi (Kurikka)";"Työlliset (PT)";125
"61630  Hirvijärvi (Kurikka)";"Työttömät (PT)";11
"61630  Hirvijärvi (Kurikka)";"Lapset 0-14-vuotiaat (PT)";55
"61630  Hirvijärvi (Kurikka)";"Opiskelijat (PT)";11
"61630  Hirvijärvi (Kurikka)";"Eläkeläiset (PT)";74
"61630  Hirvijärvi (Kurikka)";"Muut (PT)";2
"61640  Ala-Valli (Kurikka)";"Asukkaat yhteensä (PT)";200
"61640  Ala-Valli (Kurikka)";"Työlliset (PT)";87
"61640  Ala-Valli (Kurikka)";"Työttömät (PT)";11
"61640  Ala-Valli (Kurikka)";"Lapset 0-14-vuotiaat (PT)";27
"61640  Ala-Valli (Kurikka)";"Opiskelijat (PT)";8
"61640  Ala-Valli (Kurikka)";"Eläkeläiset (PT)";65
"61640  Ala-Valli (Kurikka)";"Muut (PT)";2
"61650  Kalakoski (Seinäjoki)";"Asukkaat yhteensä (PT)";313
"61650  Kalakoski (Seinäjoki)";"Työlliset (PT)";117
"61650  Kalakoski (Seinäjoki)";"Työttömät (PT)";15
"61650  Kalakoski (Seinäjoki)";"Lapset 0-14-vuotiaat (PT)";35
"61650  Kalakoski (Seinäjoki)";"Opiskelijat (PT)";16
"61650  Kalakoski (Seinäjoki)";"Eläkeläiset (PT)";126
"61650  Kalakoski (Seinäjoki)";"Muut (PT)";4
"61680  Mantila (Kurikka)";"Asukkaat yhteensä (PT)";216
"61680  Mantila (Kurikka)";"Työlliset (PT)";101
"61680  Mantila (Kurikka)";"Työttömät (PT)";4
"61680  Mantila (Kurikka)";"Lapset 0-14-vuotiaat (PT)";28
"61680  Mantila (Kurikka)";"Opiskelijat (PT)";12
"61680  Mantila (Kurikka)";"Eläkeläiset (PT)";69
"61680  Mantila (Kurikka)";"Muut (PT)";2
"61710  Pentinmäki (Kurikka)";"Asukkaat yhteensä (PT)";278
"61710  Pentinmäki (Kurikka)";"Työlliset (PT)";120
"61710  Pentinmäki (Kurikka)";"Työttömät (PT)";7
"61710  Pentinmäki (Kurikka)";"Lapset 0-14-vuotiaat (PT)";59
"61710  Pentinmäki (Kurikka)";"Opiskelijat (PT)";11
"61710  Pentinmäki (Kurikka)";"Eläkeläiset (PT)";74
"61710  Pentinmäki (Kurikka)";"Muut (PT)";7
"61720  Koskue (Kurikka)";"Asukkaat yhteensä (PT)";498
"61720  Koskue (Kurikka)";"Työlliset (PT)";208
"61720  Koskue (Kurikka)";"Työttömät (PT)";17
"61720  Koskue (Kurikka)";"Lapset 0-14-vuotiaat (PT)";76
"61720  Koskue (Kurikka)";"Opiskelijat (PT)";18
"61720  Koskue (Kurikka)";"Eläkeläiset (PT)";166
"61720  Koskue (Kurikka)";"Muut (PT)";13
"61730  Yli-Valli (Kurikka)";"Asukkaat yhteensä (PT)";208
"61730  Yli-Valli (Kurikka)";"Työlliset (PT)";72
"61730  Yli-Valli (Kurikka)";"Työttömät (PT)";13
"61730  Yli-Valli (Kurikka)";"Lapset 0-14-vuotiaat (PT)";24
"61730  Yli-Valli (Kurikka)";"Opiskelijat (PT)";7
"61730  Yli-Valli (Kurikka)";"Eläkeläiset (PT)";86
"61730  Yli-Valli (Kurikka)";"Muut (PT)";6
"61760  Ilvesjoki (Kurikka)";"Asukkaat yhteensä (PT)";288
"61760  Ilvesjoki (Kurikka)";"Työlliset (PT)";130
"61760  Ilvesjoki (Kurikka)";"Työttömät (PT)";11
"61760  Ilvesjoki (Kurikka)";"Lapset 0-14-vuotiaat (PT)";44
"61760  Ilvesjoki (Kurikka)";"Opiskelijat (PT)";15
"61760  Ilvesjoki (Kurikka)";"Eläkeläiset (PT)";85
"61760  Ilvesjoki (Kurikka)";"Muut (PT)";3
"61800  Kauhajoki Keskus (Kauhajoki)";"Asukkaat yhteensä (PT)";7809
"61800  Kauhajoki Keskus (Kauhajoki)";"Työlliset (PT)";3059
"61800  Kauhajoki Keskus (Kauhajoki)";"Työttömät (PT)";336
"61800  Kauhajoki Keskus (Kauhajoki)";"Lapset 0-14-vuotiaat (PT)";1156
"61800  Kauhajoki Keskus (Kauhajoki)";"Opiskelijat (PT)";430
"61800  Kauhajoki Keskus (Kauhajoki)";"Eläkeläiset (PT)";2596
"61800  Kauhajoki Keskus (Kauhajoki)";"Muut (PT)";232
"61810  Luomankylä (Kauhajoki)";"Asukkaat yhteensä (PT)";278
"61810  Luomankylä (Kauhajoki)";"Työlliset (PT)";117
"61810  Luomankylä (Kauhajoki)";"Työttömät (PT)";9
"61810  Luomankylä (Kauhajoki)";"Lapset 0-14-vuotiaat (PT)";51
